AllAuthors,FirstName1stAuthor,Gender,FirstAuthorCountry,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10
"[u'Vinjar, Anders']",Anders,male,"Genoa, Italy",2008,1,Bending Common Music with Physical Models,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Ward, Nicholas', u'Penfield, Kedzie', u""O'Modhrain, Sile"", u'Knapp, Benjamin']",Nicholas,male,"Genoa, Italy",2008,4,A Study of Two Thereminists : Towards Movement Informed Instrument Design,NIME,Kedzie,None,Sile,male,Benjamin,male,,,,,,,,,,,,,,
"[u'Wozniewski, Mike', u'Bouillot, Nicolas', u'Settel, Zack', u'Cooperstock, Jeremy R.']",Mike,male,"Genoa, Italy",2008,4,Large-Scale Mobile Audio Environments for Collaborative Musical Interaction,NIME,Nicolas,male,Zack,male,Jeremy,male,,,,,,,,,,,,,,
"[u'Young, Diana']",Diana,female,"Genoa, Italy",2008,1,Classification of Common Violin Bowing Techniques Using Gesture Data from a Playable Measurement System,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Zannos, Iannis']",Iannis,male,"Genoa, Italy",2008,1,Multi-Platform Development of Audiovisual and Kinetic Installations,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Zbyszynski, Michael']",Michael,male,"Genoa, Italy",2008,1,An Elementary Method for Tablet,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Zoran, Amit', u'Maes, Pattie']",Amit,male,"Genoa, Italy",2008,2,Considering Virtual \& Physical Aspects in Acoustic Guitar Design,NIME,Pattie,female,,,,,,,,,,,,,,,,,,
"[u""d'Alessandro, Nicolas"", u'Dutoit, Thierry']",Nicolas,male,"Pittsburgh, PA, United States",2009,2,Advanced Techniques for Vertical Tablet Playing A Overview of Two Years of Practicing the HandSketch 1.x,NIME,Thierry,male,,,,,,,,,,,,,,,,,,
"[u'B\\""{o}ttcher, Niels', u'Dimitrov, Smilen']",Niels,male,"Pittsburgh, PA, United States",2009,2,An Early Prototype of the Augmented PsychoPhone,NIME,Smilen,None,,,,,,,,,,,,,,,,,,
"[u'Baalman, Marije A.']",Marije,female,"Pittsburgh, PA, United States",2009,1,"Code LiveCode Live, or livecode Embodied",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Baalman, Marije A.', u'Smoak, Harry C.', u'Salter, Christopher L.', u'Malloch, Joseph', u'Wanderley, Marcelo M.']",Marije,female,"Pittsburgh, PA, United States",2009,5,"Sharing Data in Collaborative, Interactive Performances : the SenseWorld DataNetwork",NIME,Harry,male,Christopher,male,Joseph,male,Marcelo,male,,,,,,,,,,,,
"[u'Barri, Tarik']",Tarik,male,"Pittsburgh, PA, United States",2009,1,Versum : Audiovisual Composing in 3d,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Barri, Tarik']",Tarik,male,"Pittsburgh, PA, United States",2009,1,Versum -- Fluor,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Berdahl, Edgar', u'Niemeyer, G\\""{u}nter', u'Smith, Julius O.']",Edgar,male,"Pittsburgh, PA, United States",2009,3,HSP : A Simple and Effective Open-Source Platform for Implementing Haptic Musical Instruments,NIME,Günter,male,Julius,male,,,,,,,,,,,,,,,,
"[u'Berdahl, Edgar', u'Niemeyer, G\\""{u}nter', u'Smith, Julius O.']",Edgar,male,"Pittsburgh, PA, United States",2009,3,Using Haptic Devices to Interface Directly with Digital Waveguide-Based Musical Instruments,NIME,Günter,male,Julius,male,,,,,,,,,,,,,,,,
"[u'Berdahl, Edgar', u'Niemeyer, G\\""{u}nter', u'Smith, Julius O.']",Edgar,male,"Pittsburgh, PA, United States",2009,3,Using Haptics to Assist Performers in Making Gestures to a Musical Instrument,NIME,Günter,male,Julius,male,,,,,,,,,,,,,,,,
"[u'Bianchi, Andrea', u'Yeo, Woon Seung']",Andrea,female,"Pittsburgh, PA, United States",2009,2,The Drummer : a Collaborative Musical Interface with Mobility,NIME,Woon,male,,,,,,,,,,,,,,,,,,
"[u'Bouillot, Nicolas', u'Cooperstock, Jeremy R.']",Nicolas,male,"Pittsburgh, PA, United States",2009,2,Challenges and Performance of High-Fidelity Audio Streaming for Interactive Performances,NIME,Jeremy,male,,,,,,,,,,,,,,,,,,
"[u'Bukvic, Ivika', u'Standley, Eric']",Ivika,None,"Pittsburgh, PA, United States",2009,2,Elemental \& Cyrene Reefs,NIME,Eric,male,,,,,,,,,,,,,,,,,,
"[u'Bullock, Jamie', u'Coccioli, Lamberto']",Jamie,male,"Pittsburgh, PA, United States",2009,2,Towards a Humane Graphical User Interface for Live Electronic Music,NIME,Lamberto,male,,,,,,,,,,,,,,,,,,
"[u'Collicutt, Mike', u'Casciato, Carmine', u'Wanderley, Marcelo M.']",Mike,male,"Pittsburgh, PA, United States",2009,3,From Real to Virtual : A Comparison of Input Devices for Percussion Tasks,NIME,Carmine,male,Marcelo,male,,,,,,,,,,,,,,,,
"[u'Cook, Perry R.']",Perry,male,"Pittsburgh, PA, United States",2009,1,Re-Designing Principles for Computer Music Controllers : a Case Study of SqueezeVox Maggie,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Crawford, Langdon', u'Fastenow, William D.']",Langdon,male,"Pittsburgh, PA, United States",2009,2,"The Midi-AirGuitar , A serious Musical Controller with a Funny Name Music Technology Program",NIME,William,male,,,,,,,,,,,,,,,,,,
"[u'Dolphin, Andy']",Andy,male,"Pittsburgh, PA, United States",2009,1,SpiralSet : A Sound Toy Utilizing Game Engine Technologies,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Dolphin, Andy']",Andy,male,"Pittsburgh, PA, United States",2009,1,MagNular : Symbolic Control of an External Sound Engine Using an Animated Interface,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Dubois, Luke', u'Flanigan, Lesley']",Luke,male,"Pittsburgh, PA, United States",2009,2,Bioluminescence,NIME,Lesley,female,,,,,,,,,,,,,,,,,,
"[u'Essl, Georg']",Georg,male,"Pittsburgh, PA, United States",2009,1,SpeedDial : Rapid and On-The-Fly Mapping of Mobile Phone Instruments,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Feehan, Noah']",Noah,male,"Pittsburgh, PA, United States",2009,1,Audio Orienteering -- Navigating an Invisible Terrain,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Fels, Sidney S.', u'Pritchard, Bob', u'Lenters, Allison']",Sidney,male,"Pittsburgh, PA, United States",2009,3,ForTouch : A Wearable Digital Ventriloquized Actor,NIME,Bob,male,Allison,female,,,,,,,,,,,,,,,,
"[u'Ferguson, Sam', u'Beilharz, Kirsty']",Sam,male,"Pittsburgh, PA, United States",2009,2,An Interface for Live Interactive Sonification,NIME,Kirsty,female,,,,,,,,,,,,,,,,,,
"[u'Fiebrink, Rebecca', u'Trueman, Dan', u'Cook, Perry R.']",Rebecca,female,"Pittsburgh, PA, United States",2009,3,"A Meta-Instrument for Interactive, On-the-Fly Machine Learning",NIME,Dan,male,Perry,male,,,,,,,,,,,,,,,,
"[u'Freed, Adrian']",Adrian,male,"Pittsburgh, PA, United States",2009,1,"Novel and Forgotten Current-steering Techniques for Resistive Multitouch, Duotouch, and Polytouch Position Sensing with Pressure",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Freed, Adrian', u'Schmeder, Andrew']",Adrian,male,"Pittsburgh, PA, United States",2009,2,Features and Future of Open Sound Control version 1.1 for NIME,NIME,Andrew,male,,,,,,,,,,,,,,,,,,
"[u'Fyans, Cavan', u'Gurevich, Michael', u'Stapleton, Paul']",Cavan,male,"Pittsburgh, PA, United States",2009,3,Where Did It All Go Wrong ? A Model of Error From the Spectator{\textquoteright}s Perspective,NIME,Michael,male,Paul,male,,,,,,,,,,,,,,,,
"[u'Gallin, Emmanuelle', u'Sirguy, Marc']",Emmanuelle,female,"Pittsburgh, PA, United States",2009,2,Sensor Technology and the Remaking of Instruments from the Past,NIME,Marc,male,,,,,,,,,,,,,,,,,,
"[u'Gao, Mingfei', u'Hanson, Craig']",Mingfei,None,"Pittsburgh, PA, United States",2009,2,LUMI : Live Performance Paradigms Utilizing Software Integrated Touch Screen and Pressure Sensitive Button Matrix,NIME,Craig,male,,,,,,,,,,,,,,,,,,
"[u'Gelineck, Steven', u'Serafin, Stefania']",Steven,male,"Pittsburgh, PA, United States",2009,2,A Quantitative Evaluation of the Differences between Knobs and Sliders,NIME,Stefania,female,,,,,,,,,,,,,,,,,,
"[u'Gillian, Nicholas', u'Knapp, Benjamin', u""O'Modhrain, Sile""]",Nicholas,male,"Pittsburgh, PA, United States",2009,3,The {SAR}C EyesWeb Catalog : A Pattern Recognition Toolbox for Musician-Computer Interaction,NIME,Benjamin,male,Sile,male,,,,,,,,,,,,,,,,
"[u'Gillian, Nicholas', u""O'Modhrain, Sile"", u'Essl, Georg']",Nicholas,male,"Pittsburgh, PA, United States",2009,3,Scratch-Off : A Gesture Based Mobile Music Game with Tactile Feedback,NIME,Sile,male,Georg,male,,,,,,,,,,,,,,,,
"[u'Gong, Nan-Wei', u'Laibowitz, Mat', u'Paradiso, Joseph A.']",Nan-Wei,None,"Pittsburgh, PA, United States",2009,3,MusicGrip : A Writing Instrument for Music Control,NIME,Mat,male,Joseph,male,,,,,,,,,,,,,,,,
"[u'Goto, Suguru']",Suguru,male,"Pittsburgh, PA, United States",2009,1,BodyJack,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Goto, Suguru', u'Powell, Rob']",Suguru,male,"Pittsburgh, PA, United States",2009,2,"netBody - ""Augmented Body and Virtual Body II"" with the System, BodySuit, Powered Suit and Second Life - Its Introduction of an Application of the System",NIME,Rob,male,,,,,,,,,,,,,,,,,,
"[u'Gresham-Lancaster, Scot', u'Bull, Steve']",Scot,male,"Pittsburgh, PA, United States",2009,2,"Cellphonia: 4'33""",NIME,Steve,male,,,,,,,,,,,,,,,,,,
"[u'Gurevich, Michael', u'Stapleton, Paul', u'Bennett, Peter']",Michael,male,"Pittsburgh, PA, United States",2009,3,Designing for Style in New Musical Interactions,NIME,Paul,male,Peter,male,,,,,,,,,,,,,,,,
"[u'H\\""{o}ofer, Andreas', u'Hadjakos, Aristotelis', u'M\\""{u}hlh\\""{a}user, Max']",Andreas,male,"Pittsburgh, PA, United States",2009,3,Gyroscope-Based Conducting Gesture Recognition,NIME,Aristotelis,male,Max,male,,,,,,,,,,,,,,,,
"[u'Hadjakos, Aristotelis', u'Aitenbichler, Erwin', u'M\\""{u}hlh\\""{a}user, Max']",Aristotelis,male,"Pittsburgh, PA, United States",2009,3,Probabilistic Model of Pianists{\textquoteright} Arm Touch Movements,NIME,Erwin,male,Max,male,,,,,,,,,,,,,,,,
"[u'Havryliv, Mark', u'Naghdy, Fazel', u'Schiemer, Greg', u'Hurd, Timothy']",Mark,male,"Pittsburgh, PA, United States",2009,4,Haptic Carillon -- Analysis \& Design of the Carillon Mechanism,NIME,Fazel,male,Greg,male,Timothy,male,,,,,,,,,,,,,,
"[u""Henriques, Tom\\'{a}s""]",Tomás,male,"Pittsburgh, PA, United States",2009,1,Double Slide Controller,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Hindman, David', u'Drummond, Evan']",David,male,"Pittsburgh, PA, United States",2009,2,Performance: Modal Kombat Plays {PON}G,NIME,Evan,male,,,,,,,,,,,,,,,,,,
"[u'Hockman, Jason A.', u'Wanderley, Marcelo M.', u'Fujinaga, Ichiro']",Jason,male,"Pittsburgh, PA, United States",2009,3,Real-Time Phase Vocoder Manipulation by Runner{\textquoteright}s Pace,NIME,Marcelo,male,Ichiro,male,,,,,,,,,,,,,,,,
"[u'Hong, Min Eui']",Min,female,"Pittsburgh, PA, United States",2009,1,Cosmic Strings II,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Hsu, William', u'Sosnick, Marc']",William,male,"Pittsburgh, PA, United States",2009,2,Evaluating Interactive Music Systems : An HCI Approach,NIME,Marc,male,,,,,,,,,,,,,,,,,,
"[u'Humphrey, Eric', u'Leider, Colby']",Eric,male,"Pittsburgh, PA, United States",2009,2,The Navi Activity Monitor : Toward Using Kinematic Data to Humanize Computer Music,NIME,Colby,male,,,,,,,,,,,,,,,,,,
"[u'Jessop, Elena']",Elena,female,"Pittsburgh, PA, United States",2009,1,The Vocal Augmentation and Manipulation Prosthesis (VAMP): A Conducting-Based Gestural Controller for Vocal Performance,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Johnston, Andrew', u'Candy, Linda', u'Edmonds, Ernest']",Andrew,male,"Pittsburgh, PA, United States",2009,3,Designing for Conversational Interaction,NIME,Linda,female,Ernest,male,,,,,,,,,,,,,,,,
"[u'Jones, Daniel', u'Hodgson, Tim', u'Grant, Jane', u'Matthias, John', u'Outram, Nicholas', u'Ryan, Nick']",Daniel,male,"Pittsburgh, PA, United States",2009,6,The Fragmented Orchestra,NIME,Tim,male,Jane,female,John,male,Nicholas,male,Nick,male,,,,,,,,,,
"[u'Jones, Randy', u'Driessen, Peter', u'Schloss, Andrew', u'Tzanetakis, George']",Randy,male,"Pittsburgh, PA, United States",2009,4,A Force-Sensitive Surface for Intimate Control,NIME,Peter,male,Andrew,male,George,male,,,,,,,,,,,,,,
"[u'de Jong, Staas']",Staas,None,"Pittsburgh, PA, United States",2009,1,Developing the Cyclotactor,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Kahrs, Mark', u'Skulina, David', u'Bilbao, Stefan', u'Campbell, Murray']",Mark,male,"Pittsburgh, PA, United States",2009,4,An Electroacoustically Controlled Vibrating Plate,NIME,David,male,Stefan,male,Murray,male,,,,,,,,,,,,,,
"[u'Kanda, Ryo', u'Hashida, Mitsuyo', u'Katayose, Haruhiro']",Ryo,male,"Pittsburgh, PA, United States",2009,3,Mims : Interactive Multimedia Live Performance System,NIME,Mitsuyo,male,Haruhiro,male,,,,,,,,,,,,,,,,
"[u'Kapuscinski, Jaroslaw', u'Sanchez, Javier']",Jaroslaw,male,"Pittsburgh, PA, United States",2009,2,Interfacing Graphic and Musical Elements in Counterlines,NIME,Javier,male,,,,,,,,,,,,,,,,,,
"[u'Keith, Sarah']",Sarah,female,"Pittsburgh, PA, United States",2009,1,Controlling Live Generative Electronic Music with Deviate,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Kellum, Greg', u'Crevoisier, Alain']",Greg,male,"Pittsburgh, PA, United States",2009,2,A Flexible Mapping Editor for Multi-touch Musical Instruments,NIME,Alain,male,,,,,,,,,,,,,,,,,,
"[u'Kiefer, Chris', u'Collins, Nick', u'Fitzpatrick, Geraldine']",Chris,male,"Pittsburgh, PA, United States",2009,3,Phalanger : Controlling Music Software With Hand Movement Using A Computer Vision and Machine Learning Approach,NIME,Nick,male,Geraldine,female,,,,,,,,,,,,,,,,
"[u'Kirk, Jonathon', u'Weisert, Lee']",Jonathon,male,"Pittsburgh, PA, United States",2009,2,The Argus Project : Underwater Soundscape Composition with Laser- Controlled Modulation,NIME,Lee,male,,,,,,,,,,,,,,,,,,
"[u'L\\""{a}hdeoja, Otso']",Otso,male,"Pittsburgh, PA, United States",2009,1,Augmenting Chordophones with Hybrid Percussive Sound Possibilities,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Lai, Chi-Hsia']",Chi-Hsia,None,"Pittsburgh, PA, United States",2009,1,Hands On Stage : A Sound and Image Performance Interface,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Laurenzo, Tomas', u""Rodr\\'{\\i}guez, Ernesto"", u'Castro, Juan Fabrizio']",Tomas,male,"Pittsburgh, PA, United States",2009,3,YARMI : an Augmented Reality Musical Instrument,NIME,Ernesto,male,Juan,male,,,,,,,,,,,,,,,,
"[u'Leeuw, Hans']",Hans,male,"Pittsburgh, PA, United States",2009,1,"The Electrumpet , a Hybrid Electro-Acoustic Instrument",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Leider, Colby']",Colby,male,"Pittsburgh, PA, United States",2009,1,Afflux/Reflux,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Leider, Colby', u'Mann, Doug', u'Plazas, Daniel', u'Battaglia, Michael', u'Draper, Reid']",Colby,male,"Pittsburgh, PA, United States",2009,5,The elBo and footPad : Toward Personalized Hardware for Audio Manipulation,NIME,Doug,male,Daniel,male,Michael,male,Reid,male,,,,,,,,,,,,
"[u'Lieberman, David']",David,male,"Pittsburgh, PA, United States",2009,1,Anigraphical Etude 9,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Lyon, Eric', u'Knapp, Benjamin', u'Ouzounian, Gascia']",Eric,male,"Pittsburgh, PA, United States",2009,3,Biomuse Trio,NIME,Benjamin,male,Gascia,None,,,,,,,,,,,,,,,,
"[u'M\\""{u}ller, Alexander', u'Essl, Georg']",Alexander,male,"Pittsburgh, PA, United States",2009,2,Utilizing Tactile Feedback to Guide Movements Between Sounds,NIME,Georg,male,,,,,,,,,,,,,,,,,,
"[u'Mann, Yotam', u'Lubow, Jeff', u'Freed, Adrian']",Yotam,male,"Pittsburgh, PA, United States",2009,3,"The Tactus : a Tangible , Rhythmic Grid Interface Using Found-Objects",NIME,Jeff,male,Adrian,male,,,,,,,,,,,,,,,,
"[u'McDonald, Kyle', u'Kouttron, Dane', u'Bahn, Curtis', u'Braasch, Jonas', u'Oliveros, Pauline']",Kyle,male,"Pittsburgh, PA, United States",2009,5,The Vibrobyte : A Haptic Interface for Co-Located Performance,NIME,Dane,male,Curtis,male,Jonas,male,Pauline,female,,,,,,,,,,,,
"[u'Mclean, Alex', u'Wiggins, Geraint']",Alex,male,"Pittsburgh, PA, United States",2009,2,"Words , Movement and Timbre",NIME,Geraint,male,,,,,,,,,,,,,,,,,,
"[u'Min, Hye Ki']",Hye,female,"Pittsburgh, PA, United States",2009,1,SORISU : Sound with Numbers,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Miyama, Chikashi']",Chikashi,None,"Pittsburgh, PA, United States",2009,1,Angry Sparrow,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Nagashima, Yoichi']",Yoichi,male,"Pittsburgh, PA, United States",2009,1,"Parallel Processing System Design with ""Propeller"" Processor",NIME,,,,,,,,,,,,,,,,,,,,
"[u'Nakra, Teresa M.', u'Ivanov, Yuri', u'Smaragdis, Paris', u'Ault, Chris']",Teresa,female,"Pittsburgh, PA, United States",2009,4,The UBS Virtual Maestro : an Interactive Conducting System,NIME,Yuri,female,Paris,female,Chris,male,,,,,,,,,,,,,,
"[u'Neill, Ben', u'Singer, Eric']",Ben,male,"Pittsburgh, PA, United States",2009,2,Ben Neill and LEMUR,NIME,Eric,male,,,,,,,,,,,,,,,,,,
"[u'Nicolls, Sarah']",Sarah,female,"Pittsburgh, PA, United States",2009,1,Twenty-First Century Piano,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Nishino, Hiroki']",Hiroki,male,"Pittsburgh, PA, United States",2009,1,A {2D} Fiducial Tracking Method based on Topological Region Adjacency and Angle Information,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Nymoen, Kristian', u'Jensenius, Alexander R.']",Kristian,male,"Pittsburgh, PA, United States",2009,2,A Discussion of Multidimensional Mapping in Nymophone2,NIME,Alexander,male,,,,,,,,,,,,,,,,,,
"[u'Ogawa, Keisuke', u'Kuhara, Yasuo']",Keisuke,male,"Pittsburgh, PA, United States",2009,2,Life Game Orchestra as an Interactive Music Composition System Translating Cellular Patterns of Automata into Musical Scales,NIME,Yasuo,male,,,,,,,,,,,,,,,,,,
"[u'Overholt, Dan', u'Lahey, Byron', u'{Skriver Hansen}, Anne-Marie', u'Burleson, Winslow', u'{Norrgaard Jensen}, Camilla']",Dan,male,"Pittsburgh, PA, United States",2009,5,Pendaphonics,NIME,Byron,male,Anne-Marie,female,Winslow,male,Camilla,female,,,,,,,,,,,,
"[u'Paine, Garth', u'Atherton, Michael']",Garth,male,"Pittsburgh, PA, United States",2009,2,Fue Sho -- Electrofusion,NIME,Michael,male,,,,,,,,,,,,,,,,,,
"[u'Parson, Dale E.']",Dale,male,"Pittsburgh, PA, United States",2009,1,Chess-Based Composition and Improvisation for Non-Musicians,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Partridge, Grant', u'Irani, Pourang', u'Fitzell, Gordon']",Grant,male,"Pittsburgh, PA, United States",2009,3,"Let Loose with WallBalls, a Collaborative Tabletop Instrument for Tomorrow",NIME,Pourang,None,Gordon,male,,,,,,,,,,,,,,,,
"[u'Pedrosa, Ricardo', u'Maclean, Karon E.']",Ricardo,male,"Pittsburgh, PA, United States",2009,2,Evaluation of {3D} Haptic Target Rendering to Support Timing in Music Tasks,NIME,Karon,female,,,,,,,,,,,,,,,,,,
"[u'Peng, Lijuan', u'Gerhard, David']",Lijuan,None,"Pittsburgh, PA, United States",2009,2,A Wii-Based Gestural Interface for Computer Conducting Systems,NIME,David,male,,,,,,,,,,,,,,,,,,
"[u'Polfreman, Richard']",Richard,male,"Pittsburgh, PA, United States",2009,1,FrameWorks {3D} : Composition in the Third Dimension,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Reben, Alexander', u'Laibowitz, Mat', u'Paradiso, Joseph A.']",Alexander,male,"Pittsburgh, PA, United States",2009,3,Responsive Music Interfaces for Performance,NIME,Mat,male,Joseph,male,,,,,,,,,,,,,,,,
"[u'Rogers, Troy', u'Kemper, Steven', u'Barton, Scott']",Troy,male,"Pittsburgh, PA, United States",2009,3,Study no. 1 for {PAM} and MADI,NIME,Steven,male,Scott,male,,,,,,,,,,,,,,,,
"[u'Schacher, Jan C.']",Jan,male,"Pittsburgh, PA, United States",2009,1,Action and Perception in Interactive Sound Installations : An Ecological Approach,NIME,,,,,,,,,,,,,,,,,,,,
"[u""Schiesser, S\\'{e}bastien""]",Sébastien,male,"Pittsburgh, PA, United States",2009,1,midOSC : a Gumstix-Based MIDI-to-OSC Converter,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Schlessinger, Daniel', u'Smith, Julius O.']",Daniel,male,"Pittsburgh, PA, United States",2009,2,The Kalichord : A Physically Modeled Electro-Acoustic Plucked String Instrument,NIME,Julius,male,,,,,,,,,,,,,,,,,,
"[u'Schmeder, Andrew', u'Freed, Adrian']",Andrew,male,"Pittsburgh, PA, United States",2009,2,A Low-level Embedded Service Architecture for Rapid DIY Design of Real-time Musical Instruments,NIME,Adrian,male,,,,,,,,,,,,,,,,,,
"[u'Siwiak, Diana', u'Berger, Jonathan', u'Yang, Yao']",Diana,female,"Pittsburgh, PA, United States",2009,3,Catch Your Breath - Musical Biofeedback for Breathing Regulation,NIME,Jonathan,male,Yao,male,,,,,,,,,,,,,,,,
"[u'Smallwood, Scott']",Scott,male,"Pittsburgh, PA, United States",2009,1,Sound Lanterns,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Smallwood, Scott', u'Cook, Perry R.', u'Trueman, Dan', u'McIntyre, Lawrence']",Scott,male,"Pittsburgh, PA, United States",2009,4,"Don't Forget the Loudspeaker --- A History of Hemispherical Speakers at Princeton , Plus a DIY Guide",NIME,Perry,male,Dan,male,Lawrence,male,,,,,,,,,,,,,,
"[u'Solis, Jorge', u'Ninomiya, Takeshi', u'Petersen, Klaus', u'Takeuchi, Masaki', u'Takanishi, Atsuo']",Jorge,male,"Pittsburgh, PA, United States",2009,5,Anthropomorphic Musical Performance Robots at Waseda University : Increasing Understanding of the Nature of Human Musical Interaction Abstract,NIME,Takeshi,male,Klaus,male,Masaki,male,Atsuo,male,,,,,,,,,,,,
"[u'Spowage, Neal']",Neal,male,"Pittsburgh, PA, United States",2009,1,The Ghetto Bastard : A Portable Noise Instrument,NIME,,,,,,,,,,,,,,,,,,,,
"[u'St. Clair, Michael', u'Leitman, Sasha']",Michael,male,"Pittsburgh, PA, United States",2009,2,PlaySoundGround : An Interactive Musical Playground,NIME,Sasha,female,,,,,,,,,,,,,,,,,,
"[u'Stearns, Phillip']",Phillip,male,"Pittsburgh, PA, United States",2009,1,AANN: Artificial Analog Neural Network,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Steiner, Hans-Christoph']",Hans-Christoph,male,"Pittsburgh, PA, United States",2009,1,Firmata : Towards Making Microcontrollers Act Like Extensions of the Computer,NIME,,,,,,,,,,,,,,,,,,,,
"[u'Todoroff, Todor', u""Bettens, Fr\\'{e}d\\'{e}ric"", u'Reboursi\\`{e}re, Lo\\""{\\i}c', u'Chu, Wen-Yang']",Todor,male,"Pittsburgh, PA, United States",2009,4,"""Extension du Corps Sonore"" - Dancing Viola",NIME,Frédéric,male,Loïc,male,Wen-Yang,None,,,,,,,,,,,,,,
