Gender1F,Gender1M,FirstAuthorCountry,Year,NumberOfAuthors,Conference,Gender2F,Gender2M,Gender3F,Gender3M,Gender4F,Gender4M,Gender5F,Gender5M,Gender6F,Gender6M,Gender7F,Gender7M,Gender8F,Gender8M,Gender9F,Gender9M,Gender10F,Gender10M,Gender11F,Gender11M,Gender12F,Gender12M,Gender13F,Gender13M,Gender14F,Gender14M,Gender15F,Gender15M,Gender16F,Gender16M,Gender17F,Gender17M,Gender11,Gender21,Gender1,Gender41,Gender51,Gender61,Gender71,Gender81,Gender91,Gender101,Gender111,Gender121,Gender131,Gender141,Gender151,Gender161,Gender171,AllAuthors,Title
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Knapp Benjamin' u'Cook Perry R.'],Creating a Network of Integral Music Controllers
0,1,Paris France,2006,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kobayashi Shigeru' u'Endo Takanori' u'Harada Katsuhiko' u'Oishi Shosei'],GAINER: A Reconfigurable {I/O} Module and Software Libraries for Education
0,1,Paris France,2006,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kobori Daisuke' u'Kagawa Kojiro' u'Iida Makoto' u'Arakawa Chuichi'],LINE: Interactive Sound and Light Installation
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Koehly Rodolphe' u'Curtil Denis' u'Wanderley Marcelo M.'],Paper FSRs and Latex/Fabric Traction Sensors: Methods for the Development of Home-Made Touch Sensors
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Kvifte Tellef' u'Jensenius Alexander R.'],Towards a Coherent Terminology and Model of Instrument Description and Design
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'de Laubier Serge' u'Goudard Vincent'],Meta-Instrument 3: a Look over 17 Years of Practice
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lebel Denis' u'Malloch Joseph'],The G-Spring Controller
0,1,Paris France,2006,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Lee Eric' u'Gr\\""{u}ll Ingo' u'Keil Henning' u'Borchers Jan']",conga: A Framework for Adaptive Conducting Gesture Analysis
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lee Jason'],The Chopping Board: Real-time Sample Editor
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lehrman Paul D.' u'Singer Eric'],"A ""Ballet M\'{e}canique"" for the 21{s}t Century: Performing George Antheil's Dadaist Masterpiece with Robots"
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lemouton Serge' u'Stroppa Marco' u'Sluchin Benny'],"Using the Augmented Trombone in ""I will not kiss your f.ing flag"""
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Leroy Nicolas' u""Fl\\'{e}ty Emmanuel"" u""Bevilacqua Fr\\'{e}d\\'{e}ric""]",Reflective Optical Pickup For Violin
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lippit Takuro M.'],Turntable Music in the Digital Era: Designing Alternative Tools for New Turntable Expression
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Lock Damien' u'Schiemer Greg'],Orbophone: a New Interface for Radiating Sound and Image
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Magnusson Thor'],Screen-Based Musical Interfaces as Semiotic Machines
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Maki-Patola Teemu' u'H\\""{a}m\\""{a}l\\""{a}inen Perttu' u'Kanerva Aki']",The Augmented Djembe Drum - Sculpting Rhythms
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Marshall Mark T.' u'Wanderley Marcelo M.'],Vibrotactile Feedback in Digital Musical Instruments
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Naef Martin' u'Collicott Daniel'],A VR Interface for Collaborative {3D} Audio Performance
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nagashima Yoichi'],Students' Projects of Interactive Media-installations in SUAC
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nishibori Yu' u'Iwai Toshio'],TENORI-ON
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Nixdorf Joshua J.' u'Gerhard David'],Real-time Sound Source Spatialization as Used in Challenging Bodies: Implementation and Performance
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Pak Jonathan'],The Light Matrix: An Interface for Musical Expression and Performance
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Poepel Cornelius' u'Overholt Dan'],Recent Developments in Violin-related Digital Musical Instruments: Where Are We and Where Are We Going?
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Pritchard Bob' u'Fels Sidney S.'],GRASSP: Gesturally-Realized Audio Speech and Song Performance
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""R\\'{e}mus Jacques""]",Non Haptic Control of Music by Video Analysis of Hand Movements: 14 Years of Experience with the {\guillemotleft}Cam\'{e}ra Musicale{\guillemotright}
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Ramakrishnan Chandrasekhar' u'Go\\ss man Joachim' u'Br\\""{u}mmer Ludger']",The ZKM Klangdom
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Rebelo Pedro' u'Renaud Alain B.'],The Frequencyliator -- Distributing Structures for Networked Laptop Improvisation
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Richards John'],32kg: Performance Systems for a Post-Digital Age
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Rohs Michael' u'Essl Georg' u'Roth Martin'],CaMus: Live Music Performance using Camera Phones and Visual Grid Tracking
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Schiemer Greg' u'Havryliv Mark'],Pocket Gamelan: Tuneable Trajectories for Flying Sources in Mandala 3 and Mandala 4
0,1,Paris France,2006,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""Schiesser S\\'{e}bastien"" u'Traube Caroline']",On Making and Playing an Electronically-augmented Saxophone
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Schoonderwaldt Erwin' u'Rasamimanana Nicolas' u""Bevilacqua Fr\\'{e}d\\'{e}ric""]",Combining Accelerometer and Video Camera: Reconstruction of Bow Velocity Profiles
1,0,Paris France,2006,4,NIME,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Serafin Stefania' u'de G\\""{o}tzen Amalia' u'B\\""{o}ttcher Niels' u'Gelineck Steven']",Synthesis and Control of Everyday Sounds Reconstructing Russolo{\textquoteright}s Intonarumori
1,0,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Smyth Tamara'],Handheld Acoustic Filter Bank for Musical Control
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Steiner Hans-Christoph'],Towards a Catalog and Software Library of Mapping Methods
0,1,Paris France,2006,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Stewart Andrew D.'],SonicJumper Composer
0,1,Paris France,2006,2,NIME,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Tanaka Atau' u'Gemeinboeck Petra'],A Framework for Spatial Interaction in Locative Media
0,1,Paris France,2006,5,NIME,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Wanderley Marcelo M.' u'Birnbaum David' u'Malloch Joseph' u'Sinyor Elliot' u'Boissinot Julien'],SensorWiki.org: A Collaborative Resource for Researchers and Interface Designers
0,1,Paris France,2006,3,NIME,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Wang Ge' u'Misra Ananya' u'Cook Perry R.'],Building Collaborative Graphical interFaces in the Audicle
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Weinberg Gil' u'Thatcher Travis'],Interactive Sonification of Neural Activity
0,1,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Wozniewski Mike' u'Settel Zack' u'Cooperstock Jeremy R.'],A Framework for Immersive Spatial Audio Performance
1,0,Paris France,2006,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Young Diana' u'Nunn Patrick' u'Vassiliev Artem'],Composing for Hyperbow: A Collaboration Between {MIT} and the Royal Academy of Music
0,1,Paris France,2006,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Zadel Mark' u'Scavone Gary'],Different Strokes: a Prototype Software System for Laptop Performance and Improvisation
0,1,New York City NY United States,2007,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""d'Alessandro Nicolas"" u'Dutoit Thierry']",HandSketch Bi-Manual Controller Investigation on Expressive Control Issues of an Augmented Tablet
0,1,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u' Stanza'],Sensity
0,1,New York City NY United States,2007,3,NIME,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""\\'{A}lvarez-Fern\\'{a}ndez Miguel"" u'Kersten Stefan' u'Piascik Asia']",Soundanism
0,1,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Aimi Roberto'],Percussion Instruments Using Realtime Convolution : Physical Controllers
1,0,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Baalman Marije A.' u'Moody-Grigsby Daniel' u'Salter Christopher L.'],Schwelle : Sensor Augmented Adaptive Sound Design for Live Theatrical Performance
0,1,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Baba Tetsuaki' u'Ushiama Taketoshi' u'Tomimatsu Kiyoshi'],Freqtric Drums : A Musical Instrument that Uses Skin Contact as an Interface
0,1,New York City NY United States,2007,6,NIME,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Bell Bo' u'Kleban Jim' u'Overholt Dan' u'Putnam Lance' u'Thompson John' u'Morin-Kuchera JoAnn'],The Multimodal Music Stand
0,1,New York City NY United States,2007,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Bennett Peter' u'Ward Nicholas' u""O'Modhrain Sile"" u'Rebelo Pedro']",DAMPER : A Platform for Effortful Interface Development
1,0,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Benning Manjinder S.' u'McGuire Michael' u'Driessen Peter'],Improved Position Tracking of a {3-D} Gesture-Based Musical Controller Using a {Kalman} Filter
0,1,New York City NY United States,2007,5,NIME,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""Bevilacqua Fr\\'{e}d\\'{e}ric"" u""Gu\\'{e}dy Fabrice"" u'Schnell Norbert' u""Fl\\'{e}ty Emmanuel"" u'Leroy Nicolas']",Wireless Sensor Interface and Gesture-Follower for Music Pedagogy
1,0,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Biggs Betsey'],The Tipping Point
0,1,New York City NY United States,2007,3,NIME,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Bottcher Niels' u'Gelineck Steven' u'Serafin Stefania'],{PHY}SMISM : A Control Interface for Creative Exploration of Physical Models
0,1,New York City NY United States,2007,6,NIME,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Bottoni Paolo' u'Caporali Riccardo' u'Capuano Daniele' u'Faralli Stefano' u'Labella Anna' u'Pierro Mario'],Use of a Dual-Core {DSP} in a Low-Cost Touch-Screen Based Musical Instrument
0,1,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Bouillot Nicolas'],nJam User Experiments : Enabling Remote Musical Interaction from Milliseconds to Seconds
0,1,New York City NY United States,2007,4,NIME,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Bull Steve' u'Gresham-Lancaster Scot' u'Mintchev Kalin' u'Svoboda Terese'],Cellphonia : WET
0,1,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Camurri Antonio' u'Canepa Corrado' u'Volpe Gualtiero'],Active Listening to a Virtual Orchestra Through an Expressive Gestural Interface : The Orchestra Explorer
0,1,New York City NY United States,2007,4,NIME,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Camurri Antonio' u'Coletta Paolo' u'Varni Giovanna' u'Ghisio Simone'],Developing Multimodal Interactive Systems with EyesWeb XMI
0,1,New York City NY United States,2007,3,NIME,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Cartwright Mark' u'Jones Matt' u'Terasawa Hiroko'],Rage in Conjunction with the Machine
1,0,New York City NY United States,2007,4,NIME,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Castellano Ginevra' u'Bresin Roberto' u'Camurri Antonio' u'Volpe Gualtiero'],Expressive Control of Music and Visual Media by Full-Body Movement
1,0,New York City NY United States,2007,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Chang Angela' u'Ishii Hiroshi'],Zstretch : A Stretchy Fabric Music Controller
1,0,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u'Chuchacz Katarzyna' u""O'Modhrain Sile"" u'Woods Roger']",Physical Models and Musical Controllers -- Designing a Novel Electronic Percussion Instrument
0,1,New York City NY United States,2007,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Clay Arthur' u'Majoe Dennis'],The Wrist-Conductor
0,1,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Collins Nick'],Matching Parts : Inner Voice Led Control for Symbolic and Audio Accompaniment
0,1,New York City NY United States,2007,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Cook Andrew A.' u'Pullin Graham'],Tactophonics : Your Favourite Thing Wants to Sing
0,1,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Dahl Luke' u'Whetsell Nathan' u'{Van Stoecker} John'],The WaveSaw : A Flexible Instrument for Direct Timbral Manipulation
0,1,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Dannenberg Roger B.'],New Interfaces for Popular Music Performance
0,1,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Collective Dearraindrop'],Miller
0,1,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Donaldson Justin' u'Knopke Ian' u'Raphael Chris'],Chroma Palette : Chromatic Maps of Sound As Granular Synthesis Interface
1,0,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Fiebrink Rebecca' u'Wang Ge' u'Cook Perry R.'],Don't Forget the Laptop : Using Native Input Capabilities for Expressive Musical Control
0,1,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Fornari Jose' u'Maia Adolfo Jr.' u'Manzolli Jonatas'],Interactive Spatialization and Sound Design using an Evolutionary System
0,1,New York City NY United States,2007,3,NIME,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Fran\\c{c}ois Alexandre R.' u'Chew Elaine' u'Thurmond Dennis'],Visual Feedback in Performer-Machine Interaction for Musical Improvisation
1,0,New York City NY United States,2007,2,NIME,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Franinovic Karmen' u'Visell Yon'],New Musical Interfaces in Context : Sonic Interaction Design in the Urban Setting
0,1,New York City NY United States,2007,1,NIME,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[u'Freeman Jason'],Graph Theory : Interfacing Audiences Into the Compositional Process
0,1,New York City NY United States,2007,3,NIME,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[u""G\\'{o}mez Daniel"" u'Donner Tjebbe' u""Posada Andr\\'{e}s""]",A Look at the Design and Creation of a Graphically Controlled Digital Musical Instrument
