Gender1F,Gender1M,Place,Year,NumberOfAuthors,Conference,Gender2F,Gender2M,Gender3F,Gender3M,Gender4F,GenderM,Gender5F,Gender5M,Gender6F,Gender6M,Gender7F,Gender7M,Gender8F,Gender8M,Gender9F,Gender9M,Gender10F,Gender10M,Gender11F,Gender11M,Gender12F,Gender12M,Gender13F,Gender13M,Gender14F,Gender14M,Gender15F,Gender15M,Gender16F,Gender16M,Gender17F,Gender17M,Gender1None,Gender2None,Gender3None,Gender4None,Gender5None,Gender6None,Gender7None,Gender8None,Gender9None,Gender10None,Gender11None,Gender12None,Gender13None,Gender14None,Gender15None,Gender16None,Gender17None,AllAuthors,Title
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Austin Larry,Modeling a Hypermedia Composition/Performance System
1,0,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Seltzer Linda A.,A Confluence of Computer Music and Ancient Chinese Aesthetics
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Assayag Gerard; Rueda Camilo,The Music Representation Project at IRCAM
0,1,Japan,1993,3,ICMC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chabot Xavier; Saariaho Kaija; Barri_ÏåÂre Jean-Baptiste,On the Realization of NoaNoa and Pr_ÏåÂs Two Pieces for Solo Instruments and Ircam Signal Processing Workstation
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Barri_ÏåÂre Jean-Baptiste; Chabot Xavier,Integration of Aid to Composition and Performance Environments: Experiences of Interactions between Patchwork and Max-ISPW
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Peter; Honing Henkjan,On Continuous Musical Control of Discrete Musical Objects
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bestor Charles,MAX as an Overall Control Mechanism for Multi-Discipline Installation Art
0,1,Japan,1993,3,ICMC,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pennycook Bruce; Stammen Dale R.; Reynolds Debbie,Toward a Computer Model of a Jazz Improviser
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Stammen Dale R.; Pennycook Bruce,Real-time Recognition of Melodic Fragments Using the Dynamic Timewarp Algorithm
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Feulner Johannes,Neural Networks that Learn and Reproduce Various Styles of Harmonization
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Casey Michael A.,Distal Learning of Musical Instrument Control Parameters
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Taylor Ian; Greenhough Mike,An Object Oriented ARTMAP System for Classifying Pitch
0,1,Japan,1993,2,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kashino Kunio; Tanaka Hidehiko,A Sound Source Separation System with the Ability of Automatic Tone Modeling
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Berkley Steve,A Neural Network Model for Sound Localization in Binaural Fusion
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,De Poli Giovanni; Tonella Paolo,Self-organizing Neural Network and Grey's Timbre Space
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Todd Neil P. McAngus,Wavelet Analysis of Rhythm in Expressive Musical Performance
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Widmer Gerhard,Understanding and Learning Musical Expression
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bilmes Jeff A.,Techniques to Foster Drum Machine Expressivity
0,0,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tanguiane Andranick,An Artificial Perception Model and Its Application to Music Recognition
1,0,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hiraga Yuzuru,A Computational Model of Music Cognition Based on Interacting Primitive Agents
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bridger Michael,Narrativisation in Electroacoustic and Computer Music - Reflections on Empirical Research into Listener's Response
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Laine Pauli,SIbelius Academy Computer Music Studio
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Siegel Wayne,DIEM (The Danish Institute of Electroacoustic Music) Studio Report
1,0,Japan,1993,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wood Patte; Chafe Chris; Cook Perry,Studio Report: Center for Computer Research in Music and Acoustics (CCRMA)
0,0,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jian Wu,Computer Aided Composition in Chinese Studio
0,1,Japan,1993,4,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Rai Takayuki; Matsunuma Unknown; Takasaki Unknown; Mokushou Unknown,Introduction of Computer Music Studio of Sonology Department Kunitachi College of Music
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arnold Stephen,A Network for Music Research Composition and Pedagogy in the University of Glasgow
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hein Folkmar; Feiten Bernhard,Studio Report Elektronisches Studio TU Berlin
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Schloss W. Andrew,Studio Report: The University of Victoria's Laboratory for Extended Media
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Gerwin Thomas,The International Digital ElectroAcoustic Music Archive - A new source for research into the history of electroacoustic music
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Battier Marc,Computer Music Enters the Museum: Recent Developments in Paris
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Elliot Kevin,The Sound Studios of the Banff Centre for the Arts
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Harrison Jonty; Dow Robert,Studio Report: The Electroacoustic Music Studio at The University of Birmingham (UK)
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,H_Ïå_rnel Dominik,SYSTHEMA - Analysis and Automatic Synthesis of Classical Themes
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pressing Jeff; Lawrence Peter,Transcribe: A Comprehensive Autotranscription Program
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Roads Curtis,Organization of Clang-tint
0,1,Japan,1993,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kageyama Tetsuya; Mochizuki Kazuhiro; Takashima Yosuke,Melody Retrieval with Humming
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kervinen Jukka-Pekka; Lassfolk Kai,Helsinki Music Tools
1,0,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Szigetvari Andrea,MicroTuner: An Interactive Tuning System for the MAX Environment
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Calz_Ï_n Miguel,AREM/ARMS - Reinterpretation of musical structures
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Castine Peter,Whatever Happened to CMAP for Macintosh? A Status Report
0,1,Japan,1993,5,ICMC,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Noike Kenzi; Takiguchi Nobuo; Nose Takashi; Kotani Yoshiyuki; Nisimura Hirohiko,Automatic Generation of Expressive Performance by using Music Structures
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desain Peter; Brus Tom,What Ever Happened to our Beautiful Schematics
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lund_Ïå©n Peter,Knowledge Representation of Sounds and Sonic-Structures Based on Constraints and Mulitple Inheritance
0,1,Japan,1993,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bidlack Rick; Elliot Kevin; Otto Peter,MixNet - A Comprehensive Realtime Automated Production System: Progress Report
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tincher Russell; Strange Allen,The ICMC 92 CD Stack
0,1,Japan,1993,3,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Nagashima Yoichi; Katayose Haruhiro; Inokuchi Seiji,Pegasus-2: Real-Time Composing Environment with Chaotic Interaction Model
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chen Steve Shihong; Dennis J. Richard,Linking Different Cultures with Computers
0,1,Japan,1993,4,ICMC,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Amir Noam; Rosenhouse Giora; Shimony Uri; Shelef Itai,Losses in Tubular Acoustic Systems - Theory and Experiment in the Sampled Time and Frequency Domains
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cook Perry; Kamarotos Dimitris,IGDIS (Instrument for Greek DIction and Singing): A Modern Greek Text to Speech/Singing Program for the SPASM/Singer Instrument
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Monro Gordon,Synthesis from attractors
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Degazio Bruno,Towards a Chaotic Musical Instrument
0,1,Japan,1993,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horner Andrew; Beauchamp James; Packard Norman,Timbre Breeding
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Scallan Chris; Stainsby Thomas,A New Software Package for Spectral Investigation and Analysis/Synthesis Using FFT and Sinusoidal Modelling Techniques
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vuori Jarkko; V_Ï_lim_Ï_ki Vesa,Parameter Estimation of Non-Linear Physical Models by Simulated Evolution - Application to the Flute Model
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Matsushima Toshiaki,The Recognition and Editing System for Shakuhachi Score
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Thurmond Dennis,Developing Jazz Improvisional Skills with the Use of Music Sequencing Software
1,0,Japan,1993,4,ICMC,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Steffensen Kim; Slipsager Bjarne; Folmer Mads; Brandorff Steffen,DIEM Multi DSP Box for Live Performance
0,0,Japan,1993,5,ICMC,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Hyun Kwang Rip; Banerjea Raja; Kim Munchurl; Latchman Haniph; Sudharsanan Subramania I.,A Real-Time Implementation of MPEG Audio Layer I Decoding on a Fixed-Point DSP Platform
0,1,Japan,1993,4,ICMC,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Igarashi Shigeru; Tsuji Takashi; Mizutani Tetsuya; Haraguchi Tsuyoshi,Experiments on Computerized Piano Accompaniment
0,1,Japan,1993,2,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Horiuchi Yasuo; Tanaka Hozumi,A Computer Accompaniment System with Independence
0,1,Japan,1993,3,ICMC,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oppenheim Daniel V.; Anderson Tim; Kirk Ross,Perceptual Parameters-Their Specification Scoring and Control within Two Software Composition Systems
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bachrach Jonathan,A High-Performance Dylan Implementation
0,1,Japan,1993,5,ICMC,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hayashi Eiji; Ishikawa Tatsuya; Yamamoto Kazuhiro; Yamane Masami; Mori Hajime,The Development of a Piano Player
0,1,Japan,1993,4,ICMC,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sekiguchi Koichi; Amemiya Ryoji; Kubota Hiroshi; Yamane Masami,The Development of an Automatic Drum Playing Device
0,0,Japan,1993,5,ICMC,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ohta Hiroshisa; Akita Hiroshi; Ohtami Motomu; Ishikado Satoshi; Yamane Masami,The Development of an Automatic Bagpipe Playing Device
0,1,Japan,1993,4,ICMC,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oohashi Tsutomu; Nishina Emi; Fuwamoto Yoshitaka; Kawai Norie,On the Mechanism of ‰Û¡_Ç_ãHypersonic Effect‰Û¡_Ç_ã
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Handelman Eliot,Listening Simulations: Concepts Design and an Application to Virtual Reality
0,0,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Derrien-P_Ïå©den Unknown ,A Knowledge Based System for Recognition and Transcription of XVIth Century Guitar Tablatures
0,1,Japan,1993,3,ICMC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bidlack Rick; Blaszczak Dorota; Kendall Gary,An Implementation of a 3D Binaural Audio System within an Integrated Virtual Reality Environment
0,1,Japan,1993,4,ICMC,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lippe Cort; Puckette Miller; Settel Zack; Puig Vincent,The IRCAM Signal Processign Workstation and IRCAM Max User Groups: Future Developments and Platforms
1,0,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helmuth Mara,Granular Synthesis with Cmix and MAX
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Zicarelli David; Lee Michael,The MAX Timeline Object
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mont-Reynaud Bernard,SeeMusic: A Tool for Music Visualization
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Weinstock Frank,Demonstration of Concerto Accompanist a Program for the Macintosh Computer
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Jaffe David A.; Smith Julius O.,Real Time Sound Processing and Synthesis on Multiple DSPs Using the Music Kit and the Ariel Quint Processor
0,1,Japan,1993,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Oppenheim Daniel V.,Slappability: A New Metaphor for Human Computer Interaction
0,1,Japan,1993,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Garton Brad; Horowitz Damon,The ‰Û¡_Ç_ãBlues-o-Matic‰Û¡_Ç_ã Real-time Interactive Performance Model
0,1,Denmark,1994,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Puckette Miller,Is There Life After MIDI?
0,1,Denmark,1994,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tipei Sever,MPI Revisited: Aga Matter for Piano and Tape
1,0,Denmark,1994,2,ICMC,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Uno Yayoi; Hubscher Roland,Temporal-Gestalt Segmentation Extensions for Compound Monophonic and Simple Polyphonic Musical Contexts Applied to Works by Boulez Cage Xenakis Ligeti
0,1,Denmark,1994,3,ICMC,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cadoz Claude; Lucianni Annie; Florens Jean-Loup,"Physical Models for Music and Animated Image: The Use of CORDIS-ANIMA in ""ESQUISSES"" a Music Film by ACROE"
0,1,Denmark,1994,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chambers Evan K.,The Computer Music World View: Sketch of an Ethnomusicalogical and Aesthetic Approach
0,1,Denmark,1994,1,ICMC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Young John,The Extended Environment
