,AllAuthors,FirstName1stAuthor,Gender,Place,Year,NumberOfAuthors,Title,Conference,FirstName2ndAuthor,Gender2,FirstName3rdAuthor,Gender3,FirstName4thAuthor,Gender4,FirstName5thAuthor,Gender5,FirstName6thAuthor,Gender6,FirstName7thAuthor,Gender7,FirstName8thAuthor,Gender8,FirstName9thAuthor,Gender9,FirstName10thAuthor,Gender10,FirstName11thAuthor,Gender11,FirstName12thAuthor,Gender12,FirstName13thAuthor,Gender13,FirstName14thAuthor,Gender14,FirstName15thAuthor,Gender15,FirstName16thAuthor,Gender16,FirstName17thAuthor,Gender17,Probability1,Probability2,Probability3,Probability4,Probability5,Probability6,Probability7,Probability8,Probability9,Probability10,Probability11,Probability12,Probability13,Probability14,Probability15,Probability16,Probability17
,"Bessell, David",David,male,UK,2011,1,Ophidian and the Uncanny Valley,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Kirke, Alexis; Freeman, Samuel; Miranda, Eduardo R.",Alexis,male,UK,2011,3,Application of multi-agent whale modeling to an interactive saxophone and whales duet,ICMC,Samuel,male,Eduardo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,1,1,,,,,,,,,,,,,,
,"Jette, Christopher; Kirchoff, Keith",Christopher,male,UK,2011,2,Wii Play Piano: Composing for Piano and Wii Remote,ICMC,Keith,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Ash, Kingsley Michael; Stavropoulos, Niko",Kingsley,male,UK,2011,2,LiveCell: Real-Time Score Generation Through Interactive Generative Composition,ICMC,Niko,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.93,,,,,,,,,,,,,,,
,"Emmerson, Simon",Simon,male,UK,2011,1,Music ‰ЫТ Imagination - Technology,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Dobson, Elizabeth; Flewitt, Rosie; Littleton, Karen; Miell, Dorothy",Elizabeth,female,UK,2011,4,Studio based composers in collaboration: a socioculturally framed study,ICMC,Rosie,female,Karen,female,Dorothy,female,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,0.99,,,,,,,,,,,,,
,"King, Andrew",Andrew,male,UK,2011,1,An interface to support creative studio practice,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Cipriani, Alessandro; Giri, Maurizio",Alessandro,male,UK,2011,2,"Innovation, Interaction, experience and imagination in computer music education",ICMC,Maurizio,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Takegawa, Yoshinari; Tsukamoto, Masahiko; Terada, Tsutomu",Yoshinari,male,UK,2011,3,Design and Implementation of a Piano Practice Support System using a Real-Time Fingering Recognition Technique,ICMC,Masahiko,male,Tsutomu,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,1,,,,,,,,,,,,,,
,"Tutschku, Hans",Hans,male,UK,2011,1,Using the iPhone for live-electronics in my composition Irrgaerten for two pianos,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Essl, Georg",Georg,male,UK,2011,1,Automated Ad Hoc Networking for Mobile and Hybrid Music Performance,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"XambМ_, Anna; Laney, Robin; Dobbyn, Chris; JordМК, Sergi",Anna,female,UK,2011,4,Multi-touch interaction principles for collaborative real-time music activities: towards a pattern language,ICMC,Robin,male,Chris,male,Sergi,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.59,0.93,0.99,,,,,,,,,,,,,
,"Wang, Ge; Oh, Jieun; Salazar, Spencer; Hamilton, Robert",Ge,male,UK,2011,4,World Stage: A Crowd-sourcing Paradigm for Interactive Social / Mobile Music,ICMC,Jieun,female,Spencer,male,Robert,male,,,,,,,,,,,,,,,,,,,,,,,,,,,0.61,1,0.99,1,,,,,,,,,,,,,
,"Knapp, Benjamin R.; Lyon, Eric",Benjamin,male,UK,2011,2,The measurement of performer and audience emotional state as a new means of computer music interaction: a performance case study,ICMC,Eric,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Linson, Adam",Adam,male,UK,2011,1,Unnecessary Constraints: A Challenge to Some Assumptions of Digital Musical Instrument Design,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Roberts, Charles",Charles,male,UK,2011,1,Control: Software for End-User Interface Programming and Interactive Performance,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Brent, William",William,male,UK,2011,1,Aspects of gesture in Digital Musical Instrument Design,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Menezes, Flo",Flo,male,UK,2011,1,The Timelessness of Maximal Music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.59,,,,,,,,,,,,,,,,
,"Hoadley, Richard",Richard,male,UK,2011,1,Sculpture as Music Interface,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Puckette, Miller",Miller,male,UK,2011,1,Infuriating Nonlinear Reverberator,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,,,,,,,,,,,,,,,,
,"Bulley, James; Jones, Daniel",James,male,UK,2011,2,Variable 4: A Dynamical Composition For Weather Systems,ICMC,Daniel,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Impett, Jonathan",Jonathan,male,UK,2011,1,What are we making? The work-without-content in live computer music,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Beck, Stephen David; Branton, Chris",Stephen,male,UK,2011,2,Reconsidering Laptop Orchestras as a Computational Grid for Music Performance,ICMC,Chris,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.93,,,,,,,,,,,,,,,
,"Benatan, Matt; Symonds, Ian; Ng, Kia",Matt,male,UK,2011,3,Developing a user-relative motion detection interface for mobile devices,ICMC,Ian,male,Kia,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.95,,,,,,,,,,,,,,
,"Smith, Benjamin D.; Garnett, Guy E.",Benjamin,male,UK,2011,2,Interactive High Performance Computing for Music,ICMC,Guy,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Stowell, Dan",Dan,male,UK,2011,1,Scheduling and composing with Risset eternal accelerando rhythms,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,
,"Subramanian, Srikumar K.; Wyse, Lonce; McGee, Kevin",Srikumar,male,UK,2011,3,Modeling Speed Doubling in Carnatic Music,ICMC,Lonce,male,Kevin,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,None,1,,,,,,,,,,,,,,
,"Hayden, Sam; Kanno, Mieko",Sam,male,UK,2011,2,Towards musical interaction: 'Schismatics' for e-violin and computer,ICMC,Mieko,female,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.76,1,,,,,,,,,,,,,,,
,"Freed, Adrian; MacCallum, John; Schmeder, Andrew",Adrian,male,UK,2011,3,"Dynamic, Instance-based, object-oriented programming in Max/MSP using open sound control message delegation",ICMC,John,male,Andrew,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97,0.99,1,,,,,,,,,,,,,,
,"Collins, Nick",Nick,male,UK,2011,1,SCMIR: A SuperCollider Music Information Retrieval Library,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Magnusson, Thor",Thor,male,UK,2011,1,The IXI Lang: A SuperCollider Parasite for Live Coding,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,
,"Gibson, Darrell; Polfreman, Richard",Darrell,male,UK,2011,2,An architecture for creating hosting plug-ins for use in digital audio workstations,ICMC,Richard,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Deal, Scott; Burtner, Matthew",Scott,male,UK,2011,2,"Auksalaq, A telematic opera",ICMC,Matthew,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Rutz, Hanns Holger; Miranda, Eduardo; Eckel, Gerhard",Hanns,male,UK,2011,3,Reproducibility and random access in sound synthesis,ICMC,Eduardo,male,Gerhard,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Dahan, Kevin",Kevin,male,UK,2011,1,Electroacoustic Music: Overcoming Analysis Paralysis,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Ico Bukvic, Ivica; Betz, Scott",Ivica,male,UK,2011,2,Using gaming engine for virtual prototyping and impact assessment of complex interactive art installations,ICMC,Scott,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,1,,,,,,,,,,,,,,,
,"Constanzo, Rodrigo",Rodrigo,male,UK,2011,1,Towards the Beat of a Different Drummer: A Journey into the Loss of Fidelity in Drums and Electronics,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Kim, Kwan; Lee, Samuel; Seung Yeo, Woon",Kwan,male,UK,2011,3,The Effect of Visual Modalities on Human Perception of Emotion from Music,ICMC,Samuel,male,Woon,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,1,0.86,,,,,,,,,,,,,,
,"Horseman, Samantha",Samantha,female,UK,2011,1,"Suspended Imprints: An Exploration of Sound, Space and the Inner Monologue",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Hancock, Oliver",Oliver,male,UK,2011,1,Chor-Respondent: A dynamic system in the musical domain,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Oehlers, Paul; Brent, William; Harvey, Michael",Paul,male,UK,2011,3,Audio Technology at American University,ICMC,William,male,Michael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Stables, Ryan; Athwal, Cham; Bullock, Jamie",Ryan,male,UK,2011,3,Towards a Model for the Humanisation of Pitch Drift in Singing Voice Synthesis,ICMC,Cham,male,Jamie,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.8,0.53,,,,,,,,,,,,,,
,"Sanden, Chris; Zhang, John Z.",Chris,male,UK,2011,2,Algorithmic multi-genre classification of music: an empirical study,ICMC,John,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,0.99,,,,,,,,,,,,,,,
,"Miranda, Eduardo; Nasuto, Slawomir; Troisi, Anna R.; Downes, Julia; Chiaramonte, Antonino; Spencer, Matthew; Hammond, Mark; Xydas, Dimitris; Whalley, Ben; Becerra, Victor; Warwick, Kevin",Eduardo,male,UK,2011,11,A musical instrument using in vitro neural networks,ICMC,Slawomir,male,Anna,female,Julia,female,Antonino,male,Matthew,male,Mark,male,Dimitris,male,Ben,male,Victor,male,Kevin,male,,,,,,,,,,,,,1,1,1,0.99,1,1,1,1,0.99,1,1,,,,,,
,"Martin, Aengus; Jin, Craig T.; McEwan, Alistair; Martens, William L.",Aengus,male,UK,2011,4,A similarity algorithm for interactive style imitation,ICMC,Craig,male,Alistair,male,William,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,
,"Nash, Chris; Blackwell, Alan",Chris,male,UK,2011,2,Tracking Virtuosity and Flow in Computer Music,ICMC,Alan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,1,,,,,,,,,,,,,,,
,"Parson, Dale E.; Panuski, Ryan R.",Dale,male,UK,2011,2,Real-time Grammar-based parsing and restructuring of musical streams,ICMC,Ryan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.91,0.99,,,,,,,,,,,,,,,
,"Bradford, Russell; ffitch, John; Dobson, Richard",Russell,male,UK,2011,3,Real-time Sliding Phase Vocoder using a Commodity GPU,ICMC,John,male,Richard,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,1,,,,,,,,,,,,,,
,"Lazzarini, Victor; Timoney, Joseph",Victor,male,UK,2011,2,The ModFM Synthesis Vocoder,ICMC,Joseph,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Collins, Nick; Sturm, Bob L.",Nick,male,UK,2011,2,Sound Cross-synthesis and Morphing Using Dictionary-based Methods,ICMC,Bob,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.98,,,,,,,,,,,,,,,
,"Gasperini, Marco",Marco,male,UK,2011,1,Hypothesis for the foundation of a laptop orchestra,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Magnusson, Thor",Thor,male,UK,2011,1,Confessions of a Live Coder,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.98,,,,,,,,,,,,,,,,
,"Robertson, Andrew; Stark, Adam M.; Plumbley, Mark D.",Andrew,male,UK,2011,3,Real-time Visual Beat Tracking using a Comb Filter Matrix,ICMC,Adam,male,Mark,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"McLean, Alex; Wiggins, Geraint",Alex,male,UK,2011,2,Texture: Visual Notation for Live Coding of Pattern,ICMC,Geraint,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,1,,,,,,,,,,,,,,,
,"Walsh, Rory",Rory,male,UK,2011,1,Cabbage Audio Plugin Framework,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94,,,,,,,,,,,,,,,,
,"Oksanen, Sami; VМ_limМ_ki, Vesa",Sami,male,UK,2011,2,Digital Modeling of the Vintage Telephone Sound,ICMC,Vesa,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.81,0.93,,,,,,,,,,,,,,,
,"Bullock, Jamie; Frisk, Henrik",Jamie,male,UK,2011,2,The Integra Framework for rapid modular audio application development,ICMC,Henrik,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.53,1,,,,,,,,,,,,,,,
,"Blechmann, Tim",Tim,male,UK,2011,1,Supernova - A scalable parallel audio synthesis server for SuperCollider,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,,,,,,,,,,,,,,,,
,"Dannenberg, Roger B.; Mohan, Sukrit",Roger,male,UK,2011,2,Characterizing Tempo Change In Musical Performances,ICMC,Sukrit,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Ness, Steven R.; Methabi, Sonmez; Odowichuk, Gabrielle; Tzanetakis, George; Schloss, Andrew W.",Steven,male,UK,2011,5,Gesture Analysis of radiodrum data,ICMC,Sonmez,female,Gabrielle,female,George,male,Andrew,male,,,,,,,,,,,,,,,,,,,,,,,,,1,None,0.99,0.99,1,,,,,,,,,,,,
,"Michailidis, Tychonas; Berweck, Sebastian",Tychonas,male,UK,2011,2,Tactile Feedback Tool: approaching the foot pedal problem in live electronic music,ICMC,Sebastian,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,,,,,,,,,,,,,,
,"Oh, Jieun; Wang, Ge",Jieun,female,UK,2011,2,Audience-Participation Techniques Based on Social Mobile Computing,ICMC,Ge,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.61,,,,,,,,,,,,,,,
,"Marsden, Alan",Alan,male,UK,2011,1,Software for Schenkerian Analysis,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Booth, Graham",Graham,male,UK,2011,1,Inclusive Interconnections: Retaining Diversity in Networked Laptop Performance,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Norowi, Noris Mohd; Miranda, Eduardo",Noris,female,UK,2011,2,Prioritizing Audio Features Selection Using Analysis Hierarchy Process As A Mean To Extend User Control In Concatenative Sound Synthesis,ICMC,Eduardo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,1,,,,,,,,,,,,,,,
,"Tomberg, Vladimir; Ivanov, Eugene; Laanpere, Mart",Vladimir,male,UK,2011,3,Exploring the potential of the dedicated XML syntax for diatonic harmonica tablatures,ICMC,Eugene,male,Mart,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.98,0.96,,,,,,,,,,,,,,
,"Solomon, Mike",Mike,male,UK,2011,1,The Horizontal Spacing of Graphical Notation,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Vriezenga, Ciska; Rebelo, Pedro",Ciska,female,UK,2011,2,The Prosthetic Mbira: Prosthesis as Design Strategy,ICMC,Pedro,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Ariza, Christopher; Cuthbert, Michael Scott",Christopher,male,UK,2011,2,Analytical and Compositional Applications of a Network-Based Scale Model in music21,ICMC,Michael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Stoll, Thomas",Thomas,male,UK,2011,1,CBPSC: Corpus-based Processing for SuperCollider,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Kirke, Alexis; Miranda, Eduardo",Alexis,male,UK,2011,2,Combining EEG Frontal asymmetry studies with affective algorithmic composition and expressive performance models,ICMC,Eduardo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,1,,,,,,,,,,,,,,,
,"Hamilton, Robert",Robert,male,UK,2011,1,UDKOSC: An immersive musical environment,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Scott, Richard",Richard,male,UK,2011,1,"Artaud's Snake: gesture, time and play - a composer's report on the use and development of the WiGI infra red wireless gestural system",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Wook Kim, Jong; Essl, Georg",Jong,male,UK,2011,2,Concepts and Practical Considerations of Platform-Independent Design of Mobile Music Environments,ICMC,Georg,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Sanan, Patrick",Patrick,male,UK,2011,1,Sound Synthesis with a New Elasticity Model,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Kurosawa, Yoshifumi; Suzuki, Kenji",Yoshifumi,male,USA,2010,2,Robot-Assisted Playing With Fingering Support For A Saxophone,ICMC,Kenji,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.96,,,,,,,,,,,,,,,
,"Park, Si Hwa; Kim, Seunghung; Lee, Samuel",Si,male,USA,2010,3,Composition With Path : Musical Sonification Of Geo- Referenced Data With Online Map Interface,ICMC,Seunghung,male,Samuel,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.58,None,1,,,,,,,,,,,,,,
,"Sanden, Chris; Befus, Chad R.",Chris,male,USA,2010,2,Perception Based Multi-Genre Labeling On Music Data,ICMC,Chad,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.93,1,,,,,,,,,,,,,,,
,"Cicconet, Marcelo; Carvalho, Paolo Cezar; Velho, Luiz",Marcelo,male,USA,2010,3,On Bimodal Guitar-Chord Recognition,ICMC,Paolo,male,Luiz,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,0.99,,,,,,,,,,,,,,
,"Befus, Chad; Sanden, Chris; Zhang, John Z.",Chad,male,USA,2010,3,Pyschoacoustic Feature Based Perceptual Segmentation,ICMC,Chris,male,John,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.93,0.99,,,,,,,,,,,,,,
,"Nuono, Gilbert",Gilbert,male,USA,2010,1,"Business Model, For Violin, Cello And Live Electronic",ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Belet, Brian; Ruppenthal, Stephan",Brian,male,USA,2010,2,"System Of Shadows, An Interactive Performance Environment For Trumpet/Flugelhorn And Kyma",ICMC,Stephan,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Trueman, Daniel",Daniel,male,USA,2010,1,Clapping Machine Music Variations: A Composition For Acoustic/Laptop Ensemble,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Thalmann, Florian; Mazzola, Guerino",Florian,male,USA,2010,2,Gestural Shaping And Transformation In A Universal Space Of Structure And Sound,ICMC,Guerino,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Hollinger, Avrum; Thibodeau, Joseph; Wanderley, Marcelo M.",Avrum,male,USA,2010,3,An Embedded Hardware Platform For Fungible Interfaces,ICMC,Joseph,male,Marcelo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,1,,,,,,,,,,,,,,
,"Jones, Daniel; D'inverno, Mark",Daniel,male,USA,2010,2,Forest Fire Dynamics In Sonic Organisation,ICMC,Mark,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Maestre, Esteban; PМ©rez, Alfonso; RamМ_rez, Rafael",Esteban,male,USA,2010,3,Gesture Sampling For Instrumental Sound Synthesis: Violin Bowing As A Case Study,ICMC,Alfonso,male,Rafael,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Mclaughlin,  Scott; Tremblay,  Pierre Alexandra",Scott,male,USA,2010,2,Spectralconway: Cellular Automata Off The Grid,ICMC,Pierre,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Einbond, Aaron; Schwarz, Diemo",Aaron,male,USA,2010,2,Spatializing Timbre With Corpus-Based Concatenative Synthesis,ICMC,Diemo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,None,,,,,,,,,,,,,,,
,"Schwarz, Diemo; Schnell, Norbert",Diemo,male,USA,2010,2,A Modular Sound Descriptor Analysis Framework For Relaxed-Real-Time Applications,ICMC,Norbert,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,None,1,,,,,,,,,,,,,,,
,"Bertin, Claudio; Cadiz, Rodrigo; De La Cuadra, Patricio; De Ioannes, Gabriel; Sylleros, Alvaro",Claudio,male,USA,2010,5,The Arcontinuo: A Performed-Centered Electronic Musical Instrument,ICMC,Rodrigo,male,Patricio,male,Gabriel,male,Alvaro,male,,,,,,,,,,,,,,,,,,,,,,,,,1,1,0.99,0.99,1,,,,,,,,,,,,
,"Diakopoulos, Dimitri; Kapur, Ajay",Dimitri,male,USA,2010,2,Argos: An Open Source Application For Building Multi- Touch Musical Interfaces,ICMC,Ajay,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,,,,,,,,,,,,,,,
,"Gibson,  Ian; Davey, Matthew",Ian,male,USA,2010,2,"A Wireless, Real-Time, Social Music Performance System For Mobile Phones",ICMC,Matthew,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Baltazar, AndrМ©s; Guedes, Carlo; Pennycook, Bruce; Gouyon, Fabien",AndrМ©s,male,USA,2010,4,A Real-Time Human Body Skeletonization Algorithm For Max/Msp/Jitter,ICMC,Carlo,male,Bruce,male,Fabien,male,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0.99,1,1,,,,,,,,,,,,,
,"Vigliensoni, Gabriel; Wanderley, Marcelo M.",Gabriel,male,USA,2010,2,Soundcatcher: Explorations In Audio-Looping And Time-Freezing Using An Open-Air Gestural Controller,ICMC,Marcelo,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99,1,,,,,,,,,,,,,,,
,"Bailey, Sam; Scott, Adam; Wright, Harry; Symonds, Ian; Ng, Kia",Sam,None,USA,2010,5,Eye.Breathe.Music: A Multimeadia Controller That Uses Eye Movement And Breathing,ICMC,Adam,male,Harry,male,Ian,male,Kia,female,,,,,,,,,,,,,,,,,,,,,,,,,0.76,1,0.99,0.99,0.95,,,,,,,,,,,,
,"Van Nort, Doug; Oliveros, Pauline; Braasch, Jonas",Doug,male,USA,2010,3,Developing Systems For Improvisation Based On Listening,ICMC,Pauline,female,Jonas,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,
,"Stewart, D. Andrew",Andrew,male,USA,2010,1,Vigorous Music-Making: The Inherent ‰ЫПLiveliness‰Ыќ Of A T-Stick Instrumentalist,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,
,"Leslie, Grace; Schwarz, Diemo; Warusfel, Olivier; Bevilacqua, Frederic; Zambolin, Bruno; Jodlowski, Pierre; Schnell, Norbert",Grace,female,USA,2010,7,"Grainstick: A Collaborative, Interactive Sound Installation",ICMC,Diemo,male,Olivier,male,Frederic,male,Bruno,male,Pierre,male,Norbert,male,,,,,,,,,,,,,,,,,,,,,0.99,None,0.99,1,1,0.99,1,,,,,,,,,,
,"Raffel, Colin; Kruge, Nick; Douglas, Diane; Berdahl, Edgar; Ju, Wendy",Colin,male,USA,2010,5,The Lattice Harp: A New Hybrid Instrument And Controller,ICMC,Nick,male,Diane,female,Edgar,male,Wendy,female,,,,,,,,,,,,,,,,,,,,,,,,,0.99,0.99,0.99,1,0.99,,,,,,,,,,,,
,"Glennon, Aron; Didkovski, Nick",Aron,male,USA,2010,2,The Timestruct Toolkit: Imposing Temporal Structure In Max,ICMC,Nick,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.84,0.99,,,,,,,,,,,,,,,
,"Fiebrink, Rebecca; Trueman, Daniel; Britt, Cameron; Nagai, Michelle; Kaczmarek, Konrad; Early, Michael; Daniel, MR; Hege, Anne; Cook, Perry",Rebecca,female,USA,2010,9,Toward Understanding Human-Computer Interaction In Composing The Instrument,ICMC,Daniel,male,Cameron,male,Michelle,female,Konrad,male,Michael,male,MR,female,Anne,female,Perry,male,,,,,,,,,,,,,,,,,1,1,0.94,1,1,1,None,1,0.94,,,,,,,,
,"Ciglar, Miha",Miha,male,USA,2010,1,Tactile Feedback Based On Acoustic Pressure Waves,ICMC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,,,,
,"Dannenberg, Roger; Kotcher, Robert",Roger,male,USA,2010,2,Aurafx: A Simple And Flexible Approach To Interactive Audio Effect-Based Composition And Performance,ICMC,Robert,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
,"Coia, Corrado; Ross, Brian",Corrado,male,USA,2010,2,User-Guided Evolution Of Granular Synthesis,ICMC,Brian,male,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
